"A" "B" "P" "BT"
"575" 0.003 0.001 0.012 0.00302086816332114
"576" 0.127 0.123 0.128 0.144667929603177
"577" 0.003 0.002 0.004 0.00138950883308886
"578" 0 0.01 0.007 0.00394069330791802
"579" 0.061 0.059 0.059 0.0551330163439281
"580" 0.013 0.024 0.037 0.0169422421454394
"581" 0.023 0.026 0.028 0.0202962115729782
"582" 0.22 0.22 0.224 0.257653142084684
"583" 0.206 0.247 0.205 0.238078805746693
"584" 0.036 0.027 0.031 0.0288629627402914
"585" 0.043 0.049 0.049 0.043917378894432
"586" 0.022 0.011 0.02 0.00959804623337457
"587" 0.074 0.083 0.074 0.0789355267027217
"588" 0.013 0.02 0.017 0.00964505345465838
"589" 0.06 0.07 0.087 0.0774971040953392
"590" 0.03 0.042 0.049 0.0325679976332157
"591" 0 0.001 0 0.000190688920821191
"592" 0.026 0.033 0.036 0.024824579140072
"593" 0.001 0.002 0.004 0.000382033703287488
"594" 0.001 0.002 0.002 0.000616444611343581
"595" 0.009 0.011 0.007 0.0066373364362543
"596" 0.542 0.516 0.56 0.559178014496459
"597" 0.303 0.306 0.323 0.343755723996559
"598" 0.019 0.008 0.011 0.0104784293398613
"599" 0.014 0.012 0.01 0.00893303339442253
"600" 0 0.001 0 1.21964677366471e-05
"601" 0.016 0.023 0.028 0.0198567667327775
"602" 0.875 0.881 0.889 0.78517526647876
"603" 0.905 0.913 0.931 0.81955450250797
"604" 0.099 0.084 0.093 0.103651556576353
"605" 0.003 0 0.002 0.00176951835055694
"606" 0.089 0.095 0.088 0.108202582729168
"607" 0.035 0.055 0.063 0.0527910861786475
"608" 0 0 0 7.91595728633077e-07
"609" 0.054 0.057 0.072 0.0655779917918855
"610" 0.031 0.033 0.042 0.0380891146772684
"611" 0.061 0.066 0.07 0.0700244222831699
"612" 0.094 0.082 0.086 0.0964726092218968
"613" 0.425 0.416 0.452 0.448995970941047
"614" 0.017 0.015 0.013 0.012980525670145
"615" 0.666 0.627 0.687 0.643625171805121
"616" 0.003 0.004 0.001 0.00183889734948528
"617" 0.05 0.063 0.072 0.0594767914181833
"618" 0.008 0.009 0.011 0.0073888232837851
"619" 0.254 0.309 0.27 0.304079727248237
"620" 0.087 0.079 0.072 0.0852197228813063
"621" 0.002 0.001 0.002 0.000450696997843392
"622" 0.03 0.018 0.042 0.0327098782291269
"623" 0.118 0.09 0.112 0.119020901497665
"624" 0.01 0.012 0.013 0.00682019804866107
"625" 0.014 0.026 0.016 0.0199492624095855
"626" 0.017 0.021 0.02 0.0143842391435683
"627" 0.026 0.026 0.03 0.0220545278052813
"628" 0.402 0.432 0.42 0.436145388033021
"629" 0.598 0.607 0.606 0.60229373917418
"630" 0.055 0.059 0.048 0.0561763223778323
"631" 0.063 0.058 0.062 0.0698112796953814
"632" 0.413 0.45 0.454 0.465108602405773
"633" 0.054 0.042 0.055 0.0499380587462417
"634" 0.246 0.23 0.239 0.280833756950527
"635" 0.879 0.884 0.888 0.801390933822201
"636" 0.022 0.029 0.036 0.0253201314671817
"637" 0.01 0.013 0.014 0.00722139607496197
"638" 0.026 0.017 0.028 0.0216412395658363
"639" 0.164 0.171 0.181 0.202987142639784
"640" 0.067 0.058 0.068 0.0594947604588283
"641" 0 0 0 6.73301204789922e-07
"642" 0.011 0.016 0.021 0.0102697889178994
"643" 0.057 0.057 0.052 0.0551444277909342
"644" 0.122 0.117 0.124 0.132405413433803
"645" 0.543 0.56 0.567 0.553047812227281
"646" 0.229 0.235 0.242 0.258499041068578
"647" 0.131 0.11 0.129 0.137342680195368
"648" 0.148 0.147 0.15 0.168601145230677
"649" 0 0.003 0.002 0.000717552781847708
"650" 0.053 0.033 0.048 0.0401836518263216
"651" 0 0 0 1.44287473121674e-05
"652" 0.028 0.029 0.028 0.0196589462534448
"653" 0.833 0.834 0.852 0.773474745779335
"654" 0.038 0.037 0.046 0.0333481742872038
"655" 0.119 0.108 0.121 0.132351817068407
"656" 0.046 0.051 0.046 0.0487349180174709
"657" 0.036 0.029 0.031 0.0273714599026098
"658" 0.001 0.003 0.006 0.00162626508076957
"659" 0.042 0.042 0.047 0.0449579633608601
"660" 0.065 0.078 0.062 0.0707253275441163
"661" 0.003 0.013 0.011 0.00424211549494091
"662" 0.001 0.003 0.002 0.000345255522068322
"663" 0.067 0.073 0.086 0.079435895232198
"664" 0.151 0.164 0.176 0.19718172982539
"665" 0 0 0 4.55725809145324e-06
"666" 0.15 0.151 0.168 0.163602509409089
"667" 0.089 0.104 0.117 0.102768860203177
"668" 0.059 0.057 0.062 0.0579379420057456
"669" 0.17 0.175 0.185 0.206821195172941
"670" 0.154 0.157 0.184 0.187791759120084
"671" 0.011 0.004 0.006 0.00269623501222782
"672" 0.003 0.003 0.008 0.00237966507108955
"673" 0.1 0.097 0.11 0.108363028569475
"674" 0 0 0 2.67152598909526e-06
"675" 0.895 0.885 0.914 0.810873575340408
"676" 0.027 0.024 0.024 0.0234999455239578
"677" 0.042 0.045 0.03 0.0381372607795289
"678" 0.088 0.079 0.094 0.0903685639866119
"679" 0.15 0.15 0.147 0.169756748476148
"680" 0.311 0.291 0.33 0.336165578775211
"681" 0.046 0.049 0.04 0.0428911639153229
"682" 0.032 0.024 0.033 0.0251818559072765
"683" 0.567 0.556 0.584 0.573176789751029
"684" 0.063 0.067 0.075 0.0715492898540488
"685" 0.007 0.003 0.005 0.00184386753635513
"686" 0.01 0.014 0.018 0.0105023774201534
"687" 0.004 0.007 0.006 0.00191486929785334
"688" 0.271 0.29 0.294 0.33576702951704
"689" 0.002 0.002 0.002 0.000680550687057191
"690" 0.001 0.003 0.001 0.000842491086316954
"691" 0.007 0.004 0.008 0.00420239793776434
"692" 0.003 0.003 0.007 0.000552896603269515
"693" 0 0 0.003 0.000104205824980164
"694" 0.018 0.02 0.028 0.0193225234238743
"695" 0.195 0.202 0.202 0.218978182171648
"696" 0.002 0 0.006 0.00152055879598878
"697" 0.01 0.006 0.008 0.00441261702000795
"698" 0.023 0.012 0.029 0.0153189342773211
"699" 0.044 0.052 0.046 0.0449080901345521
"700" 0.052 0.052 0.06 0.044494113114786
"701" 0.007 0.011 0.012 0.00649443489086976
"702" 0.003 0.002 0.005 0.000713902121924681
"703" 0.034 0.036 0.034 0.0333405479148365
"704" 0.106 0.104 0.142 0.119492088809411
"705" 0.224 0.193 0.203 0.233508072998839
"706" 0.054 0.054 0.061 0.0522057497016732
"707" 0.455 0.448 0.494 0.474418434695797
"708" 0.005 0.006 0.005 0.00219852719317559
"709" 0 0.001 0.001 0.000294501586417528
"710" 0.027 0.041 0.042 0.0300487228284858
"711" 0.221 0.242 0.24 0.268090604933564
"712" 0 0 0.003 8.31744440459303e-05
"713" 0.035 0.024 0.033 0.027077017292203
"714" 0.583 0.598 0.63 0.599940773963863
"715" 0.047 0.044 0.055 0.0456187439478173
"716" 0.122 0.123 0.13 0.149247694108429
"717" 0.063 0.041 0.058 0.0529671165313729
"718" 0.204 0.19 0.191 0.211312021461887
"719" 0.507 0.527 0.507 0.539642260464026
"720" 0 0 0 5.58127377203732e-07
"721" 0.344 0.363 0.386 0.398012878985351
"722" 0.001 0.002 0.007 0.00134567646291617
"723" 0.145 0.158 0.154 0.164284708649765
"724" 0 0 0 7.76617924347356e-06
"725" 0.034 0.025 0.036 0.0237514696456984
"726" 0.221 0.225 0.209 0.238174402370999
"727" 0.007 0.011 0.019 0.0105279434901542
"728" 0.53 0.546 0.555 0.547464936065209
"729" 0.07 0.065 0.056 0.0748065600673294
"730" 0.152 0.171 0.17 0.180004083191071
"731" 0.092 0.09 0.098 0.102443826945602
"732" 0.169 0.15 0.159 0.175284634290142
"733" 0.017 0.019 0.02 0.00996023799608148
"734" 0.092 0.073 0.083 0.0827804011452113
"735" 0.203 0.204 0.194 0.215035673532314
"736" 0.004 0.016 0.013 0.00648839963016601
"737" 0.174 0.18 0.181 0.19497556297029
"738" 0.004 0.009 0.013 0.00522786763678296
"739" 0.002 0 0.001 0.000306469915970942
"740" 0.016 0.009 0.024 0.00864465034942141
"741" 0 0 0 2.34630924356161e-07
"742" 0.052 0.053 0.043 0.0442704865864267
"743" 0 0 0 6.96382795450923e-06
"744" 0 0 0 7.81895587831372e-06
"745" 0.743 0.763 0.755 0.685756879071517
"746" 0.092 0.12 0.096 0.103571275510084
"747" 0.021 0.028 0.028 0.0224575455411951
"748" 0.003 0.007 0.003 0.00194162297848233
"749" 0.003 0.003 0.004 0.00099437179662476
"750" 0.411 0.409 0.412 0.435685355863688
"751" 0 0 0.001 9.63932622098929e-05
"752" 0 0 0.001 6.2955999530212e-06
"753" 0.739 0.75 0.802 0.71325536850609
"754" 0.221 0.233 0.222 0.250034256248555
"755" 0 0.002 0 0.000264168300545098
"756" 0.037 0.045 0.041 0.0388200111420504
"757" 0.226 0.237 0.26 0.278853482658391
"758" 0.03 0.022 0.027 0.0200028611211083
"759" 0.293 0.272 0.287 0.329336629106125
"760" 0.024 0.039 0.029 0.0261950650510391
"761" 0.781 0.783 0.808 0.723455052677711
"762" 0 0 0.001 3.50526274244256e-05
"763" 0.555 0.541 0.542 0.552614292280758
"764" 0.089 0.082 0.099 0.0993036144376348
"765" 0.045 0.055 0.043 0.0452706586224877
"766" 0.002 0.002 0.003 0.000859137394556897
"767" 0.008 0.02 0.026 0.0107984605125834
"768" 0.139 0.099 0.133 0.131180900969909
"769" 0.218 0.206 0.231 0.244579874628324
"770" 0.047 0.05 0.041 0.0494272950345264
"771" 0.184 0.148 0.175 0.209897068607257
"772" 0.026 0.025 0.042 0.0251144563944559
"773" 0.065 0.05 0.062 0.0597404336577293
"774" 0.006 0.011 0.014 0.00677088070083076
"775" 0.388 0.38 0.389 0.416284830160629
"776" 0.111 0.116 0.109 0.121710819501329
"777" 0.15 0.12 0.161 0.153517850138451
"778" 0.056 0.064 0.063 0.0612597693886437
"779" 0.065 0.071 0.071 0.0737665888296128
"780" 0.041 0.042 0.047 0.0348695543912343
"781" 0.035 0.022 0.031 0.0256210171972118
"782" 0 0.002 0.003 0.00043682592644001
"783" 0.066 0.088 0.075 0.0767355393948055
"784" 0 0 0.001 8.03071635266939e-05
"785" 0.172 0.164 0.166 0.196293441338742
"786" 0.102 0.111 0.144 0.132483107823027
"787" 0.035 0.028 0.027 0.0206464025671725
"788" 0.001 0.001 0.006 0.00211949209374829
"789" 0.662 0.609 0.644 0.624778809815604
"790" 0.002 0.003 0.006 0.0013961422924138
"791" 0.067 0.067 0.058 0.0770068040077377
"792" 0.239 0.226 0.264 0.271095197469625
"793" 0.013 0.009 0.016 0.00847068968058118
"794" 0.837 0.847 0.853 0.756854507519649
"795" 0.004 0.007 0.011 0.00475424275165126
"796" 0.003 0.005 0.002 0.00124506572740224
"797" 0.068 0.091 0.068 0.0746926101950649
"798" 0.117 0.138 0.121 0.145647326481348
"799" 0.548 0.539 0.55 0.550612303461512
"800" 0.018 0.019 0.018 0.0157125729843726
"801" 0.001 0.001 0 0.000236220919583641
"802" 0.019 0.008 0.012 0.0104530530002083
"803" 0.165 0.156 0.159 0.174773736499991
"804" 0.015 0.018 0.022 0.0163120689534012
"805" 0.189 0.2 0.175 0.219626563440449
"806" 0 0 0 1.17456709258779e-06
"807" 0.005 0.002 0.003 0.00118796342505645
"808" 0.045 0.037 0.044 0.0352162762173827
"809" 0 0.002 0.001 0.000231051871492194
"810" 0.04 0.043 0.058 0.037051272547698
"811" 0.442 0.456 0.481 0.484389584774513
"812" 0.004 0.002 0.008 0.00116519084741018
"813" 0.762 0.741 0.79 0.704838515038988
"814" 0.258 0.232 0.26 0.283810128896817
"815" 0.022 0.023 0.027 0.0198016332142462
"816" 0.569 0.599 0.57 0.578614678392567
"817" 0.005 0.013 0.008 0.00631192504864542
"818" 0.057 0.069 0.081 0.0767172153378484
"819" 0.024 0.023 0.026 0.0222762860076524
"820" 0.218 0.189 0.202 0.231960403959101
"821" 0.027 0.024 0.041 0.0329174001391415
"822" 0.762 0.775 0.761 0.696405297976575
"823" 0.144 0.123 0.131 0.138476337885582
"824" 0.025 0.038 0.032 0.0250382934129184
"825" 0.003 0.001 0.003 0.00145029192242052
"826" 0.008 0.012 0.011 0.00835254441536104
"827" 0.086 0.087 0.091 0.0978801715000818
"828" 0.006 0.007 0.012 0.00455963400580262
"829" 0.007 0.01 0.015 0.00725192093898164
"830" 0.035 0.039 0.05 0.0477723768807055
"831" 0.006 0.004 0.009 0.00398795331863022
"832" 0.133 0.141 0.158 0.157747860656076
"833" 0.024 0.024 0.037 0.0210076067029427
"834" 0.198 0.205 0.204 0.23410368957495
"835" 0.186 0.186 0.184 0.202729595063297
"836" 0.001 0 0.001 1.25137776640916e-06
"837" 0.001 0.001 0.005 0.00114607892473217
"838" 0.003 0.001 0.002 0.000147379539475856
"839" 0.134 0.156 0.148 0.164346871451724
"840" 0.019 0.02 0.028 0.022989725064982
"841" 0.354 0.349 0.324 0.367543283944038
"842" 0 0 0.001 0.00016891200907676
"843" 0.123 0.112 0.127 0.127975478212397
"844" 0.029 0.032 0.042 0.0360724233274052
"845" 0.237 0.237 0.207 0.271006488544555
"846" 0.067 0.053 0.062 0.0654901421528427
"847" 0.389 0.409 0.417 0.434664967540509
"848" 0.057 0.075 0.072 0.0753876810267046
"849" 0.039 0.03 0.037 0.0340267102231462
"850" 0.001 0 0.001 0.00034974732483195
"851" 0.002 0.007 0.01 0.00296275446050387
"852" 0 0 0.002 9.06738382931982e-05
"853" 0.021 0.016 0.023 0.0167403121534571
"854" 0.384 0.383 0.382 0.404359176248935
"855" 0.379 0.354 0.389 0.382065088071406
"856" 0.032 0.039 0.043 0.0373643941953723
"857" 0.029 0.016 0.024 0.0213302701643624
"858" 0.172 0.191 0.179 0.196797852369054
"859" 0.002 0 0 1.98749504090046e-05
"860" 0.25 0.226 0.267 0.270026374837905
"861" 0.024 0.025 0.026 0.0292651221751499
"862" 0.259 0.262 0.259 0.287975688572427
"863" 0.405 0.42 0.419 0.43851336190329
"864" 0.521 0.529 0.514 0.530692024869646
"865" 0.051 0.049 0.055 0.0601671752314611
"866" 0.535 0.527 0.546 0.552212606041487
"867" 0.386 0.423 0.432 0.448290481963242
"868" 0.021 0.021 0.026 0.0188111519269376
"869" 0.352 0.378 0.329 0.391851445929966
"870" 0.057 0.06 0.075 0.0637522380032709
"871" 0.013 0.008 0.013 0.00654333472829527
"872" 0.249 0.255 0.279 0.304869228477417
"873" 0.003 0.01 0.01 0.00474680905613345
"874" 0.001 0.001 0.01 0.00236326523090546
"875" 0.003 0.002 0.008 0.00197254053957696
"876" 0.26 0.247 0.252 0.296415829336599
"877" 0.46 0.437 0.463 0.468583621021019
"878" 0.157 0.183 0.197 0.215636185371118
"879" 0.079 0.097 0.076 0.0823765784581059
"880" 0.148 0.126 0.148 0.153576603554972
"881" 0.101 0.106 0.102 0.105489912405142
"882" 0 0.001 0.001 0.000203591419111082
"883" 0.053 0.058 0.065 0.06141398067569
"884" 0.096 0.089 0.117 0.109285998290084
"885" 0.061 0.052 0.067 0.0653783110168048
"886" 0.151 0.155 0.189 0.18444193493273
"887" 0.427 0.402 0.423 0.455791975305361
"888" 0.001 0 0 0.000285104346534726
"889" 0.009 0.006 0.014 0.00550630922445683
"890" 0.002 0.001 0 1.82624939081277e-05
"891" 0.014 0.009 0.01 0.00713473454140612
"892" 0.29 0.29 0.308 0.335310803452932
"893" 0.309 0.322 0.288 0.3414063291177
"894" 0 0.003 0.003 0.00099853047024101
"895" 0.076 0.082 0.099 0.094938998790344
"896" 0.048 0.039 0.04 0.0325822650424458
"897" 0.048 0.052 0.053 0.0484635237306859
"898" 0.061 0.061 0.066 0.0593981147993562
"899" 0.073 0.076 0.076 0.0747501424697421
"900" 0.272 0.253 0.276 0.309261639879611
"901" 0.047 0.047 0.04 0.0455941198605134
"902" 0.002 0 0.003 0.000122343316041551
"903" 0.269 0.263 0.267 0.29450905715963
"904" 0.138 0.15 0.14 0.155213413270901
"905" 0.009 0.01 0.009 0.00660638988420104
"906" 0.01 0.008 0.011 0.00680209549064137
"907" 0.397 0.398 0.401 0.425238158161322
"908" 0 0 0 3.14107376253592e-06
"909" 0 0 0 1.14637878079193e-08
"910" 0.253 0.232 0.228 0.254003233729495
"911" 0.157 0.168 0.17 0.187144507099193
"912" 0.282 0.265 0.267 0.304625263270666
"913" 0.304 0.292 0.289 0.331276188121943
"914" 0.021 0.025 0.019 0.0184315317068067
"915" 0.095 0.099 0.128 0.124613351966418
"916" 0.169 0.195 0.178 0.201226269120577
"917" 0.419 0.399 0.418 0.443950672634419
"918" 0.081 0.09 0.092 0.0966505669674111
"919" 0.019 0.016 0.026 0.0140042975882033
"920" 0.14 0.114 0.127 0.136423435660111
"921" 0.326 0.32 0.361 0.36240497275944
"922" 0.002 0.001 0.001 0.000375264901772532
"923" 0.511 0.526 0.555 0.544605636581613
"924" 0.079 0.06 0.075 0.074771386568631
"925" 0.016 0.013 0.014 0.0107200897321348
"926" 0.125 0.105 0.122 0.133435362879243
"927" 0.139 0.145 0.133 0.152480495200254
"928" 0.188 0.16 0.186 0.183776209591094
"929" 0.026 0.022 0.026 0.0245018148569808
"930" 0.031 0.038 0.03 0.0257708585490766
"931" 0.005 0.002 0.004 0.00147953133308976
"932" 0.014 0.013 0.012 0.00646903877257954
"933" 0.027 0.02 0.023 0.0152703900265253
"934" 0.103 0.112 0.124 0.119749092499875
"935" 0.034 0.037 0.049 0.0342923064730543
"936" 0 0 0 3.40703574153167e-06
"937" 0.156 0.137 0.145 0.168967828109021
"938" 0.037 0.033 0.034 0.0320549456246126
"939" 0.235 0.209 0.192 0.23785937220713
"940" 0.011 0.02 0.014 0.0112222370458955
"941" 0.612 0.627 0.63 0.598569989780259
"942" 0.023 0.017 0.03 0.015452154382302
"943" 0 0 0 7.95080059610154e-05
"944" 0.132 0.111 0.13 0.140788536848827
"945" 0 0.002 0 0.000268404557080548
"946" 0.14 0.128 0.148 0.140710988174583
"947" 0.008 0.003 0.006 0.00277487770826446
"948" 0.018 0.026 0.014 0.0208849807599565
"949" 0.122 0.119 0.128 0.1349170141415
"950" 0.038 0.034 0.044 0.0385397876618703
"951" 0.018 0.007 0.016 0.00906071281516363
"952" 0.072 0.068 0.061 0.081219071894423
"953" 0.007 0.007 0.003 0.00239459636202255
"954" 0.046 0.068 0.048 0.0487856493674872
"955" 0.13 0.114 0.132 0.144445571709271
"956" 0.416 0.422 0.454 0.437945608990631
"957" 0.201 0.233 0.251 0.255177751542575
"958" 0.4 0.427 0.414 0.436487896943116
"959" 0 0.001 0.008 0.00100189353502289
"960" 0.304 0.285 0.293 0.321321751347939
"961" 0.005 0.004 0.012 0.00363629783073538
"962" 0 0 0.002 0.000428667859782794
"963" 0.077 0.08 0.088 0.0911921548746856
"964" 0.044 0.063 0.061 0.0534027876162858
"965" 0.052 0.046 0.042 0.0465859322855169
"966" 0.029 0.032 0.046 0.0331965866759487
"967" 0.013 0.015 0.009 0.00854344005591479
"968" 0.593 0.593 0.6 0.576319131993828
"969" 0.004 0.004 0.01 0.00312881551113364
"970" 0.013 0.013 0.016 0.0105643712065371
"971" 0.729 0.74 0.737 0.691374920641321
"972" 0.002 0.001 0.002 0.000472674426812869
"973" 0.037 0.034 0.043 0.0373633811909436
"974" 0.041 0.034 0.039 0.0338358111279979
"975" 0.123 0.123 0.163 0.139434261583156
"976" 0.386 0.397 0.398 0.442012297811734
"977" 0.012 0.008 0.016 0.0086490443082945
"978" 0.151 0.185 0.16 0.180981623974154
"979" 0.24 0.253 0.279 0.283828479836571
"980" 0.536 0.549 0.552 0.535237260625709
"981" 0.001 0.001 0.001 7.64723083921393e-05
"982" 0.025 0.02 0.03 0.0238131463621917
"983" 0.054 0.073 0.07 0.0712654191585258
"984" 0 0 0 1.72371961149054e-09
"985" 0.007 0.006 0.006 0.00286923928216865
"986" 0.127 0.142 0.143 0.159262454596286
"987" 0.017 0.017 0.021 0.0125182938828898
"988" 0.515 0.494 0.525 0.524085357039629
"989" 0 0.001 0.001 2.2287097334317e-05
"990" 0.086 0.087 0.088 0.100003545364491
"991" 0.278 0.236 0.254 0.283453219528768
"992" 0.111 0.115 0.107 0.114129620782638
"993" 0.006 0.002 0.006 0.00218711846982989
"994" 0.001 0 0.002 0.000132714994831029
"995" 0 0 0 6.45428745640331e-05
"996" 0 0.001 0.002 0.000385043000753926
"997" 0.001 0 0.004 0.000515956142405294
"998" 0.001 0 0.001 6.83017769158578e-05
"999" 0.066 0.064 0.062 0.0748574315800943
"1000" 0.473 0.478 0.493 0.495911434197082
